Stock,Price,Weights
PFE,295.47,-17761.137507426647
MRNA,315.46,-7098.343672446538
LLY,107.3,12739.148997983308
UNH,390.96,19824.361821948165
XOM,253.68,-15235.194041347148
CVX,317.98,-9942.48389828178
COP,332.77,-16403.37943984743
PSX,269.52,-12403.353021556339
SLB,155.5,-9568.036112874344
TSLA,220.96,9998.799559483548
F,140.27,-11868.208350095834
GM,186.31,-11950.133883750224
RIVN,225.69,-16698.915518884445
LCID,292.05,-19932.701992545928
AMZN,280.35,-5248.288986100766
WMT,327.9,-17886.688255219833
COST,185.82,33295.05140906829
TGT,187.96,4607.1429831622245
HD,347.3,6627.330435740896
BA,218.45,4540.344702180059
LMT,115.46,25924.357486325185
NOC,135.95,24630.239211658685
GD,289.0,-2152.5308435504553
RTX,409.25,-19698.74255002024
VZ,389.58,-21978.974590421185
T,419.27,-26483.662346455072
DIS,281.09,-3503.186000310992
NFLX,389.24,18254.809150461326
CMCSA,298.78,-16724.652404678825
AMD,323.21,-13591.626091197386
TSM,463.36,-21904.078103653115
INTC,399.88,-21582.05521579461
AVGO,387.84,-23247.666633090786
QCOM,261.32,-7173.216355205554
AAPL,226.74,-3207.3812702083537
MSFT,373.21,1341.3673140861983
GOOGL,429.24,-16803.011468061926
NVDA,133.87,-11976.619908428163
META,130.41,13473.152827961676
JPM,142.43,588.1006605660481
BAC,405.25,-24033.492297180503
WFC,369.69,-22523.928195668537
C,184.89,-11201.406054557936
GS,307.57,11565.089266613395
PG,411.24,-14016.19674668913
KO,227.75,-13048.21122462379
PEP,211.3,-3149.08448063185
MO,438.01,-26193.38136619913
MNST,132.49,-7914.31343948581
JNJ,109.59,5101.575666687351
PFE,211.97,-12758.709839974357
MRNA,281.1,-4463.08542986324
LLY,130.21,11697.683633531155
UNH,263.29,25041.854769690766
XOM,170.5,-8945.589230320924
CVX,199.95,-4085.5859173469826
COP,125.31,-5083.43954092453
PSX,252.4,-11263.349155021608
SLB,363.3,-22029.806327229908
TSLA,199.21,11956.942420921368
F,111.93,-12258.292379001372
GM,264.27,-14663.776652354956
RIVN,402.19,-25324.675336565324
LCID,339.05,-23221.673062509
AMZN,317.19,-6370.052149713711
WMT,234.5,-13957.086410362424
COST,304.59,25964.222804316687
TGT,383.47,-5522.807668834521
HD,349.99,8504.395574415705
BA,240.51,1979.2996525205958
LMT,373.14,12626.845191634253
NOC,143.84,25117.113022482616
GD,419.22,-8475.273610903367
RTX,367.15,-19255.65092982899
VZ,403.2,-23624.63215382551
T,429.24,-29347.958541875985
DIS,186.85,721.463172294715
NFLX,160.63,30532.708121971365
CMCSA,151.03,-10206.038440300656
AMD,95.38,-2084.417690977097
TSM,109.48,-1814.1569674997932
INTC,159.98,-8064.307900453425
AVGO,423.55,-23473.36589909256
QCOM,379.68,-11104.747930908185
AAPL,238.92,-3617.30081391324
MSFT,382.16,429.9476971361572
GOOGL,390.11,-14123.687371913604
NVDA,172.74,-13823.479561819791
META,171.57,9656.816187249813
JPM,133.75,502.2258663022825
BAC,319.82,-20559.32925012152
WFC,278.61,-16902.97883887013
C,341.32,-17559.642036279372
GS,127.21,20428.36621544264
PG,248.67,-5870.642078126696
KO,417.7,-25275.96550845498
PEP,190.86,-1180.834374246942
MO,416.8,-25390.210755546523
MNST,130.45,-7215.232490437029
JNJ,397.87,-12631.978006337189
PFE,419.7,-24898.309514163655
MRNA,184.61,638.8123522213731
LLY,319.19,1005.261504521667
UNH,213.53,29863.2472602849
XOM,402.24,-23115.283740046358
CVX,307.68,-8929.89651586375
COP,281.38,-12555.943347896251
PSX,270.16,-15290.960178023795
SLB,234.61,-14658.4684127337
TSLA,86.5,16313.405524623651
F,335.38,-22151.131742636288
GM,133.18,-8539.497987706447
RIVN,400.78,-25811.927320374667
LCID,173.54,-14231.394944135087
AMZN,334.96,-6348.028767200914
WMT,217.24,-14168.890787573948
COST,351.1,24733.104614507327
TGT,327.89,-2906.3371767765575
HD,390.01,4384.059406554783
BA,248.73,3050.573595287512
LMT,317.14,14730.891847456905
NOC,176.18,24853.880176410716
GD,405.51,-8487.01907565828
RTX,306.6,-12691.086178019072
VZ,348.92,-20654.853546324608
T,195.63,-14035.83249330262
DIS,99.35,4438.632179662359
NFLX,146.03,32354.661944974327
CMCSA,349.75,-20538.28240896165
AMD,189.18,-7157.0682027166295
TSM,183.23,-4692.992296391833
INTC,318.13,-17143.20938717707
AVGO,361.06,-19950.67249106757
QCOM,266.07,-7419.1932685875345
AAPL,183.27,341.21455453265014
MSFT,327.8,4889.343439367412
GOOGL,437.09,-16047.653327316722
NVDA,276.05,-19106.774105145687
META,195.79,7803.803531093107
JPM,182.88,-2809.664744025571
BAC,100.13,-7777.728027190448
WFC,327.82,-20335.467297998734
C,373.72,-22162.582594645828
GS,340.48,6968.391027748393
PG,328.37,-10915.737400614293
KO,248.32,-14122.613077200187
PEP,114.27,3306.829578183019
MO,185.01,-13152.152185889167
MNST,180.16,-11609.772186052101
JNJ,103.31,5357.094886465529
PFE,174.24,-10663.929433503303
MRNA,397.46,-12832.611813956917
LLY,431.93,-5539.198320855141
UNH,423.34,18559.16549434538
XOM,165.92,-9502.427974288921
CVX,124.06,1070.558473096024
COP,105.8,-2298.8972760413512
PSX,85.92,-2886.444775984464
SLB,288.69,-19413.20681722774
TSLA,327.87,2635.2472122906534
F,176.44,-14490.795889519237
GM,129.39,-8150.286275324808
RIVN,435.07,-26387.094255189477
LCID,298.31,-20227.15222599927
AMZN,159.39,3130.1558108071235
WMT,422.31,-23733.175941880847
COST,341.74,25725.734015589747
TGT,179.6,5609.635941147435
HD,237.09,12967.32984092437
BA,146.83,7391.467883380119
LMT,186.51,22284.574579730466
NOC,78.94,28658.584515356943
GD,330.1,-2662.109763884935
RTX,97.79,-1408.9172574971512
VZ,292.95,-16513.491636046325
T,441.99,-29510.903670732314
DIS,170.49,1115.2003931340746
NFLX,99.98,33890.33842249255
CMCSA,367.62,-22470.405654216604
AMD,187.73,-5868.933814409333
TSM,379.42,-18178.095355102338
INTC,207.94,-14198.174054957775
AVGO,379.61,-20044.77626898634
QCOM,109.39,1198.0876794788442
AAPL,235.69,-4342.711809520681
MSFT,250.97,7276.151107870562
GOOGL,220.15,-6505.977121227181
NVDA,202.39,-14325.335444458724
META,209.28,8650.308472026922
JPM,242.94,-4026.6941444734857
BAC,335.69,-20722.89333008882
WFC,118.29,-8862.462330094468
C,110.57,-6138.258900777262
GS,265.97,13762.105716562563
PG,323.25,-8124.658525528947
KO,317.78,-18132.51479093311
PEP,266.63,-5547.022831274582
MO,463.61,-27671.29491205324
MNST,128.28,-8282.244801639576
JNJ,152.5,2486.054331534872
PFE,230.24,-15986.118359807964
MRNA,80.94,6609.855691687987
LLY,298.45,2512.4245237855043
UNH,402.44,19330.13864588161
XOM,174.27,-10421.287472811355
CVX,270.65,-7951.905712872662
COP,131.52,-6975.263421304414
PSX,352.02,-17811.789773330256
SLB,84.55,-8216.396751130264
TSLA,312.84,3011.3966333819976
F,97.12,-8813.735619208905
GM,384.17,-22702.59103213191
RIVN,192.44,-13657.985438938917
LCID,171.46,-12887.05593441058
AMZN,274.11,-5171.148641204808
WMT,229.4,-13195.013272932385
COST,100.75,37207.59340148729
TGT,155.04,7284.2143550819055
HD,367.52,3979.611409612729
BA,160.84,9189.932723618815
LMT,307.75,17593.499156265643
NOC,216.3,21112.635819306834
GD,323.3,-4258.282057599839
RTX,451.91,-22889.739078946477
VZ,138.48,-9286.934918157234
T,139.06,-11929.32881434106
DIS,111.13,3700.001132205371
NFLX,129.64,34415.29227534279
CMCSA,437.92,-25948.48796948495
AMD,182.4,-6861.52603614502
TSM,189.29,-7211.41149056182
INTC,308.99,-17724.3063211482
AVGO,431.42,-24098.74882859781
QCOM,390.76,-14869.473825188534
AAPL,401.35,-11927.251720429691
MSFT,402.85,347.42374790654947
GOOGL,401.14,-15105.78152838353
NVDA,376.3,-26018.52250067593
META,285.98,5557.388872683593
JPM,172.46,-2928.201110335266
BAC,116.35,-9292.224138552025
WFC,200.22,-12717.25041358002
C,320.46,-18180.21131691204
GS,124.59,21259.979164326378
PG,263.67,-6386.6173397456905
KO,210.58,-11917.403715801145
PEP,306.05,-9512.722595295609
MO,352.93,-21722.94465479736
MNST,193.04,-11398.360560460696
JNJ,112.72,2743.0225361670277
PFE,196.93,-13450.374690336886
MRNA,313.09,-5056.85513264407
LLY,198.32,8907.255225424697
UNH,372.52,19497.67733877311
XOM,194.49,-12215.147367138097
CVX,94.55,1486.7278668880967
COP,336.58,-17827.39609681611
PSX,440.46,-22323.851090483702
SLB,183.01,-11449.305260249404
TSLA,217.8,9357.812870801978
F,260.02,-18528.28747631357
GM,356.27,-20009.079386802914
RIVN,198.93,-13628.325882331239
LCID,365.09,-22206.01843046113
AMZN,115.36,4655.083613192266
WMT,74.41,-5845.842122097679
COST,336.97,24690.99421623875
TGT,357.53,-4289.919899549918
HD,120.21,20954.010154583313
BA,443.24,-6746.94487588652
LMT,373.12,12118.171438071833
NOC,426.73,10057.728406165
GD,205.66,2338.0409108809167
RTX,104.87,-3269.402340691247
VZ,241.56,-15257.218020616478
T,147.62,-12531.837319416665
DIS,200.86,-1347.6215267489856
NFLX,257.46,27391.458027713466
CMCSA,447.45,-26270.630571244874
AMD,162.86,-3149.9360603406258
TSM,306.09,-12747.784089440678
INTC,393.59,-23850.368568519327
AVGO,329.21,-17330.653026754782
QCOM,419.37,-15933.62532715512
AAPL,286.24,-4892.779957751729
MSFT,276.78,7927.442929232174
GOOGL,393.27,-14870.31541443369
NVDA,389.28,-25480.711173335178
META,202.46,8193.141813738663
JPM,284.41,-6345.28982510564
BAC,132.45,-10111.876229083531
WFC,352.79,-21683.859501595598
C,165.34,-9820.514065095462
GS,419.22,3033.7930711833105
PG,317.15,-8268.315770361136
KO,420.18,-22818.699971810136
PEP,414.83,-14993.659794967924
MO,307.31,-18737.910961336274
MNST,375.31,-22477.803273811267
JNJ,251.62,-3131.2139455286338
PFE,274.83,-18742.81960743621
MRNA,268.48,-4399.681129593605
LLY,303.29,2081.0210080438774
UNH,129.99,34363.7210533403
XOM,250.99,-14567.431023148785
CVX,250.04,-8300.953483395415
COP,372.02,-19981.324724775393
PSX,239.75,-10874.137899361207
SLB,425.31,-26361.681690693156
TSLA,398.74,112.90458421132269
F,165.13,-13063.620478688868
GM,236.47,-12274.155363054471
RIVN,182.95,-14121.25289561117
LCID,208.69,-16624.016574929567
AMZN,254.45,-4416.371493102834
WMT,307.63,-17556.837298449853
COST,164.17,33696.975794786165
TGT,293.29,-217.50926636699126
HD,213.28,15118.04393566416
BA,168.68,7611.94367815395
LMT,436.57,8792.782018120064
NOC,256.06,18417.13896808066
GD,121.59,8936.522589193451
RTX,443.26,-21854.193421863554
VZ,269.29,-16263.227419471175
T,145.71,-11294.353294872499
DIS,245.29,-4179.675288772628
NFLX,200.45,29909.87153500376
CMCSA,192.09,-11070.691187737228
AMD,120.62,-944.3808805264736
TSM,278.17,-9227.261418245527
INTC,207.76,-12041.437063574152
AVGO,429.83,-25745.51642720173
QCOM,164.03,-1438.12443736378
AAPL,409.28,-14370.964791325665
MSFT,375.0,763.6944797522141
GOOGL,328.41,-10716.342673029803
NVDA,206.19,-14936.587784937537
META,398.5,-3724.572775586334
JPM,394.59,-15174.109968493558
BAC,267.93,-16202.520293552587
WFC,358.2,-20269.075622592656
C,289.1,-17165.93004411206
GS,410.7,4308.010386124646
PG,405.34,-15176.624139958116
KO,338.7,-18176.958003918236
PEP,344.95,-10630.783971411167
MO,356.2,-21622.7676200776
MNST,250.77,-14509.489586088248
JNJ,229.83,-2550.5304894763044
PFE,217.95,-14288.39220017458
MRNA,345.44,-6165.9365903956195
LLY,364.68,-52.79651461568403
UNH,97.78,36098.209952292884
XOM,259.0,-15383.507731114203
CVX,332.45,-11538.574609962136
COP,294.31,-14974.496014827451
PSX,106.72,-3490.379658619753
SLB,315.2,-21184.41211933065
TSLA,208.19,12366.027378429222
F,82.5,-10141.97534645405
GM,150.01,-9374.615470508032
RIVN,191.74,-14122.880957039024
LCID,384.89,-26563.206696208857
AMZN,401.41,-12681.070988203786
WMT,412.28,-25371.132999141384
COST,210.03,30941.746647697382
TGT,135.97,8768.690504035707
HD,142.1,17684.289857915745
BA,181.6,5563.455727451409
LMT,297.26,17161.06348530455
NOC,257.18,18938.174302748575
GD,159.46,7264.541562862694
RTX,355.65,-17149.01715003074
VZ,117.22,-7084.662355593886
T,216.3,-18088.700497087983
DIS,168.28,3174.924855168606
NFLX,441.34,15302.370675769485
CMCSA,323.24,-19896.303734191213
AMD,313.87,-11570.96377303248
TSM,431.91,-18150.66425550777
INTC,349.7,-20606.080276114557
AVGO,320.53,-18851.25575780266
QCOM,246.33,-5403.931706375728
AAPL,292.58,-7068.269083850202
MSFT,177.48,12160.859313390587
GOOGL,292.59,-9365.799752518387
NVDA,238.62,-18323.14318048592
META,195.64,9863.414533978785
JPM,375.94,-11918.02234349447
BAC,404.96,-23818.11906893437
WFC,96.55,-5780.337209686069
C,198.56,-11881.972495440767
GS,306.25,8766.313334801278
PG,295.2,-7169.45597020575
KO,363.55,-21963.80775330593
PEP,103.02,4394.724855213246
MO,273.57,-16688.29130272088
MNST,148.95,-8979.575294753862
JNJ,370.71,-11005.406170620236
PFE,118.22,-9717.902372715796
MRNA,348.19,-8757.465470315197
LLY,380.89,-2858.4074146797398
UNH,169.9,30585.52735177165
XOM,131.41,-6685.081851773319
CVX,355.28,-13113.824735078639
COP,187.97,-8632.064281272269
PSX,246.04,-11014.814121042313
SLB,234.96,-16538.42202480251
TSLA,429.62,-526.0104173153453
F,136.47,-12509.328504124223
GM,177.39,-11887.337736364907
RIVN,420.49,-26333.458688798357
LCID,101.35,-8866.454286153272
AMZN,380.79,-11532.352312935867
WMT,102.49,-7424.294075155867
COST,439.61,18457.746368320935
TGT,150.67,6039.00676270505
HD,408.05,3849.624555122619
BA,242.71,2945.429547756327
LMT,104.02,26281.392559791377
NOC,347.45,13562.30423270337
GD,194.1,4330.832928225838
RTX,319.9,-13939.314420177081
VZ,329.35,-19224.681303539895
T,171.82,-13899.39457682623
DIS,431.37,-14121.483235123691
NFLX,165.3,29692.008866704247
CMCSA,162.51,-9931.907055037633
AMD,144.28,-3405.6857816358065
TSM,192.53,-4713.599972211986
INTC,258.65,-14456.821910859044
AVGO,215.49,-13521.791261326709
QCOM,275.26,-7242.757893914381
AAPL,103.59,5477.2730749606
MSFT,380.71,3201.1202954148
GOOGL,384.67,-14617.76616206905
NVDA,154.92,-12877.329446546571
META,215.49,7439.212311450466
JPM,386.6,-14761.705227752116
BAC,160.69,-10472.169390315514
WFC,155.6,-10103.649280387452
C,295.51,-16253.687992397263
GS,380.94,6758.309182918907
PG,274.23,-8735.736794496901
KO,435.37,-25555.554817887827
PEP,280.94,-5593.19969506394
MO,307.38,-17732.723513005054
MNST,303.54,-17841.472691691943
JNJ,315.38,-8975.365282476803
PFE,187.99,-10546.246102308372
MRNA,364.7,-9850.290713388165
LLY,405.49,-4147.0454947151775
UNH,358.37,21877.026637335828
XOM,179.72,-8010.135742097127
CVX,204.4,-5519.1858484611175
COP,121.92,-5998.692001593738
PSX,238.09,-10468.10551061234
SLB,323.88,-20659.638669844073
TSLA,298.67,4488.601529348139
F,432.75,-29629.90496233923
GM,274.27,-17107.166969015994
RIVN,137.88,-9402.577705455607
LCID,267.25,-19326.314985747817
AMZN,382.99,-9686.923663967367
WMT,320.16,-18146.077985378037
COST,360.31,22733.570481585946
TGT,174.21,3946.33882286591
HD,207.39,13457.404875401515
BA,206.58,6465.79845362647
LMT,142.15,26750.917882295093
NOC,396.49,12682.159648577604
GD,262.94,873.2416432930589
RTX,209.19,-8159.601119854802
VZ,248.85,-14169.152332930551
T,307.26,-19672.58439148428
DIS,247.11,-3220.780182394013
NFLX,216.31,27259.12694109055
CMCSA,315.79,-17755.23241459124
AMD,237.26,-8690.313499373164
TSM,393.7,-15834.313588249564
INTC,443.16,-26082.39289538034
AVGO,261.92,-16046.600510527787
QCOM,158.58,32.00375209146421
AAPL,258.79,-5916.746504714393
MSFT,227.71,10248.037840454994
GOOGL,355.58,-12644.528090743739
NVDA,161.3,-12800.823353139158
META,279.52,3900.3967507097573
JPM,245.75,-7347.7032069665975
BAC,250.83,-14640.99167731179
WFC,235.55,-14712.702227018059
C,282.97,-17246.100678168466
GS,382.35,6869.2048836374815
PG,124.09,1481.4968730585756
KO,404.44,-24032.299649917062
PEP,431.3,-14919.287483188473
MO,342.66,-20148.588274731264
MNST,432.8,-24275.96635370787
JNJ,405.17,-13219.339154404935
PFE,186.87,-11140.459999697978
MRNA,235.86,65.7542666565306
LLY,147.15,13547.191806254641
UNH,413.46,17779.45386648995
XOM,401.52,-21020.84496069996
CVX,199.76,-5466.212532624784
COP,273.9,-12523.206207924917
PSX,349.27,-17161.181400448735
SLB,310.0,-21172.189522635188
TSLA,420.8,-917.7411610862674
F,131.41,-10876.568667121619
GM,175.92,-12074.853142402997
RIVN,134.88,-10119.508501341332
LCID,339.54,-22042.846135113545
AMZN,444.51,-12479.717016898352
WMT,345.73,-21015.1933516291
COST,181.74,31681.069041461134
TGT,287.93,-945.3102945263319
HD,134.68,19845.442921099348
BA,277.24,2319.842156310457
LMT,170.87,24488.4211613696
NOC,223.49,20835.512567225167
GD,332.05,-2754.610103672775
RTX,178.33,-5690.604986979517
VZ,234.24,-13409.15611919485
T,240.66,-18577.000974397106
DIS,128.76,4737.489301682061
NFLX,385.09,20596.168700682796
CMCSA,358.91,-22991.800178458314
AMD,277.01,-11044.878537375816
TSM,339.79,-14786.699099390224
INTC,443.94,-25483.009449496352
AVGO,189.82,-9237.182114842692
QCOM,417.02,-14026.025326789902
AAPL,341.51,-8752.205889511322
MSFT,406.6,990.0075559810067
GOOGL,308.88,-10258.608907812453
NVDA,398.46,-27134.690649848475
META,420.55,-4517.213158145347
JPM,211.8,-2907.71766364056
BAC,220.15,-15589.523989883239
WFC,288.73,-16679.97579845779
C,279.13,-15312.082543709605
GS,441.94,1506.694176623184
PG,244.92,-5586.900170866255
KO,374.0,-22289.154072779897
PEP,446.88,-16469.530832978155
MO,141.92,-10393.189314810654
MNST,356.59,-20876.277759390057
JNJ,215.1,-326.609765446569
PFE,131.92,-8372.118929003002
MRNA,124.09,4848.993260302154
LLY,88.9,15512.331613094077
UNH,387.35,20008.380881481353
XOM,239.47,-13163.008319586761
CVX,437.75,-16879.187954552504
COP,226.93,-11272.85597015151
PSX,426.28,-20678.016663294224
SLB,321.24,-20927.570090872196
TSLA,80.2,18152.49906134089
F,186.51,-15373.1369061754
GM,273.71,-14471.090356715295
RIVN,366.68,-23708.463466676007
LCID,338.83,-22130.267507695306
AMZN,153.48,4130.232399719031
WMT,346.14,-20337.438850633716
COST,408.1,19389.388610723345
TGT,400.63,-6590.689877233384
HD,230.75,13391.40711451182
BA,191.78,5463.960995771537
LMT,348.7,14333.431252997294
NOC,387.41,10636.869351224184
GD,192.07,5051.153731554023
RTX,137.29,-5280.763310431311
VZ,289.54,-19185.90669222745
T,451.12,-31169.96392235327
DIS,263.3,-2967.00385378708
NFLX,104.72,34535.10198941574
CMCSA,362.07,-20712.36354528735
AMD,428.41,-19942.71579698593
TSM,172.98,-4875.818631337038
INTC,109.12,-6245.580388860618
AVGO,109.49,-7672.385597927278
QCOM,386.58,-13500.486524514143
AAPL,321.73,-6928.835395140847
MSFT,238.1,7517.073802628518
GOOGL,397.27,-15935.312616193014
NVDA,459.6,-30392.130990667876
META,411.78,-2868.041529574167
JPM,202.89,-3464.328088449752
BAC,278.36,-18993.289436528154
WFC,416.71,-24208.86728302158
C,432.16,-25174.904076209008
GS,207.04,14452.288765770923
PG,106.78,4157.02253161037
KO,417.68,-23209.324970519043
PEP,419.42,-15342.304603360459
MO,416.25,-26340.084041224432
MNST,175.25,-12159.932690620471
JNJ,423.43,-13065.83681912438
PFE,141.97,-7558.34423475172
MRNA,135.79,4843.199949283487
LLY,198.24,10080.07640939147
UNH,231.5,29493.033905492386
XOM,307.56,-15938.205509485899
CVX,229.63,-6626.5331747955815
COP,315.04,-16123.840548015587
PSX,117.8,-5604.5579974550255
SLB,144.2,-11575.120218381146
TSLA,366.41,1141.0040791914184
F,332.78,-24146.272097933244
GM,249.69,-13674.933591840696
RIVN,414.28,-25202.35487422694
LCID,191.95,-13020.076448736556
AMZN,151.65,3260.560854358575
WMT,188.84,-12330.240978008527
COST,295.3,28413.317645499927
TGT,244.15,1200.2385912085597
HD,183.85,17237.4258167329
BA,301.46,-423.52654944748986
LMT,164.72,25118.856957622647
NOC,272.97,18853.508327721833
GD,391.97,-5967.007278777723
RTX,192.22,-9045.828605405275
VZ,139.6,-10299.132397852367
T,310.65,-21063.814666679104
DIS,110.53,5058.636728637166
NFLX,398.68,16223.320218301142
CMCSA,152.73,-10790.621471245193
AMD,126.59,-3152.2241486095986
TSM,385.91,-17684.74165541572
INTC,172.54,-9603.243793455333
AVGO,241.26,-13111.667355102481
QCOM,332.97,-12009.324937758256
AAPL,382.09,-12145.366301901557
MSFT,131.3,15994.084855711533
GOOGL,89.22,2077.013723778285
NVDA,205.07,-15387.659570887363
META,272.14,4104.320740063677
JPM,185.41,-998.4184219627019
BAC,89.39,-8352.371148312497
WFC,433.26,-26561.118718490492
C,335.04,-19329.66468432319
GS,226.37,13698.739481400033
PG,318.65,-10414.399224929914
KO,340.43,-19987.65967068195
PEP,398.56,-11293.538545019735
MO,249.14,-14493.42827749751
MNST,356.85,-20031.201423955703
JNJ,258.67,-4557.219597995856
PFE,326.15,-18991.35798302553
MRNA,167.96,3678.5216420033676
LLY,105.21,14851.662302287337
UNH,171.85,32764.248583757482
XOM,402.54,-20958.327000141948
CVX,295.02,-9493.602919524537
COP,223.63,-9362.368973772402
PSX,151.5,-8494.908952298672
SLB,263.13,-15726.673183181594
TSLA,390.72,675.4208244706473
F,186.05,-15716.694726646492
GM,322.64,-17570.41976464775
RIVN,327.99,-22148.61583020002
LCID,154.85,-11998.486456981502
AMZN,170.67,523.7333264834737
WMT,387.74,-22943.654175301814
COST,318.33,27019.317417108025
TGT,369.52,-6588.076848229057
HD,300.5,8771.061467097385
BA,131.83,11697.59951290099
LMT,406.24,11083.94688089011
NOC,379.39,13277.781550724738
GD,371.06,-7176.483661687218
RTX,119.9,-2292.1471940487277
VZ,323.41,-17554.60993561065
T,325.79,-24307.782265123777
DIS,106.55,4041.4663005706575
NFLX,148.56,33361.27283349671
CMCSA,90.62,-8041.239599730639
AMD,272.79,-10104.998435865798
TSM,160.2,-3848.7274964947883
INTC,424.8,-23475.895034014335
AVGO,400.54,-23695.91000106075
QCOM,258.39,-5384.591685489071
AAPL,403.86,-13788.378026031
MSFT,426.95,-2659.3577378908144
GOOGL,357.34,-13726.010634130109
NVDA,384.58,-24722.126725468373
META,203.44,9959.600253681712
JPM,207.98,-3838.6757792679655
BAC,444.44,-26238.346069013194
WFC,207.28,-11332.768286142298
C,212.55,-12556.165680721155
GS,155.11,18677.733579252646
PG,231.07,-4027.5454160768154
KO,205.35,-11218.113144478715
PEP,407.41,-13508.27581426368
MO,444.04,-27897.508839710474
MNST,111.21,-7077.88666310199
JNJ,220.74,-766.0358278265008
PFE,187.51,-13940.646760928203
MRNA,402.59,-11209.90284980208
LLY,151.02,12324.400444793448
UNH,346.22,21736.690042478218
XOM,114.07,-4588.050694818125
CVX,161.62,-3621.4757820697646
COP,346.13,-15717.059641904058
PSX,311.15,-16593.68233649069
SLB,339.72,-21742.23354225721
TSLA,102.89,16880.183431849215
F,452.36,-31235.771313959707
GM,391.88,-23368.15867589045
RIVN,411.85,-27865.21425706636
LCID,411.23,-26377.56439264245
AMZN,212.92,-209.94001128941693
WMT,140.16,-9069.460736497998
COST,275.17,29187.816103619134
TGT,239.44,2279.0137052496775
HD,361.71,7101.894037063299
